onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
98.44	200	102	1	102	10	stim010_animate_aquatic_seahorse_2.png
98.64	200	103	1	103	195	stim195_inanimate_tools_scissors_3.png
98.84	200	104	1	104	36	stim036_animate_bird_peacock_4.png
99.04	200	105	1	105	115	stim115_inanimate_clothing_shirt_3.png
99.24	200	106	1	106	116	stim116_inanimate_clothing_shirt_4.png
99.44	200	107	1	107	146	stim146_inanimate_furniture_chair_2.png
99.64	200	108	1	108	64	stim064_animate_insect_ant_4.png
104.524	200	109	1	109	45	stim045_animate_human_child_1.png
104.724	200	110	1	110	105	stim105_inanimate_clothing_hat_1.png
104.924	200	111	1	111	82	stim082_animate_mammal_cow_2.png
105.124	200	112	1	112	7	stim007_animate_aquatic_fish_3.png
105.324	200	113	1	113	126	stim126_inanimate_fruits_banana_2.png
105.524	200	114	1	114	184	stim184_inanimate_tools_broom_4.png
105.724	200	115	1	115	127	stim127_inanimate_fruits_banana_3.png
105.924	200	116	1	116	107	stim107_inanimate_clothing_hat_3.png
106.124	200	117	1	117	149	stim149_inanimate_furniture_closet_1.png
106.324	200	118	1	118	194	stim194_inanimate_tools_scissors_2.png
106.524	200	119	1	119	111	stim111_inanimate_clothing_jeans_3.png
106.724	200	120	1	120	172	stim172_inanimate_plants_sunflower_4.png
106.924	200	121	1	121	62	stim062_animate_insect_ant_2.png
107.124	200	122	1	122	31	stim031_animate_bird_parrot_3.png
107.324	200	123	1	123	141	stim141_inanimate_furniture_bed_1.png
107.524	200	124	1	124	60	stim060_animate_human_sports_4.png
107.724	200	125	1	125	102	stim102_inanimate_clothing_gloves_2.png
107.924	200	126	1	126	47	stim047_animate_human_child_3.png
108.124	200	127	1	127	161	stim161_inanimate_plants_bush_1.png
108.324	200	128	1	128	25	stim025_animate_bird_duck_1.png
108.524	200	129	1	129	101	stim101_inanimate_clothing_gloves_1.png
108.724	200	130	1	130	182	stim182_inanimate_tools_broom_2.png
108.924	200	131	1	131	156	stim156_inanimate_furniture_sofa_4.png
109.124	200	132	1	132	84	stim084_animate_mammal_cow_4.png
109.324	200	133	1	133	100	stim100_animate_mammal_rhino_4.png
109.524	200	134	1	134	79	stim079_animate_insect_grasshopper_3.png
109.724	200	135	1	135	2	stim002_animate_aquatic_crab_2.png
109.924	200	136	1	136	200	stim200_inanimate_tools_wrench_4.png
110.124	200	137	1	137	157	stim157_inanimate_furniture_table_1.png
110.324	200	138	1	138	164	stim164_inanimate_plants_bush_4.png
110.524	200	139	1	139	40	stim040_animate_bird_penguin_4.png
110.724	200	140	1	140	140	stim140_inanimate_fruits_strawberry_4.png
110.924	200	141	1	141	125	stim125_inanimate_fruits_banana_1.png
111.124	200	142	1	142	70	stim070_animate_insect_butterfly_2.png
111.324	200	143	1	143	33	stim033_animate_bird_peacock_1.png
111.524	200	144	1	144	187	stim187_inanimate_tools_hammer_3.png
111.724	200	145	1	145	88	stim088_animate_mammal_giraffe_4.png
111.924	200	146	1	146	21	stim021_animate_bird_chicken_1.png
112.124	200	147	1	147	51	stim051_animate_human_clown_3.png
112.324	200	148	1	148	43	stim043_animate_human_baby_3.png
112.524	200	149	1	149	18	stim018_animate_aquatic_shrimp_2.png
112.724	200	150	1	150	41	stim041_animate_human_baby_1.png
112.924	200	151	1	151	185	stim185_inanimate_tools_hammer_1.png
113.124	200	152	1	152	15	stim015_animate_aquatic_shark_3.png
113.324	200	153	1	153	34	stim034_animate_bird_peacock_2.png
113.524	200	154	1	154	162	stim162_inanimate_plants_bush_2.png
113.724	200	155	1	155	159	stim159_inanimate_furniture_table_3.png
113.924	200	156	1	156	32	stim032_animate_bird_parrot_4.png
114.124	200	157	1	157	174	stim174_inanimate_plants_tree_2.png
114.324	200	158	1	158	68	stim068_animate_insect_bug_4.png
114.524	200	159	1	159	17	stim017_animate_aquatic_shrimp_1.png
114.724	200	160	1	160	72	stim072_animate_insect_butterfly_4.png
114.924	200	161	1	161	11	stim011_animate_aquatic_seahorse_3.png
115.124	200	162	1	162	199	stim199_inanimate_tools_wrench_3.png
115.324	200	163	1	163	19	stim019_animate_aquatic_shrimp_3.png
115.524	200	164	1	164	192	stim192_inanimate_tools_pan_4.png
144.274	200	165	1	165	196	stim196_inanimate_tools_scissors_4.png
144.474	200	166	1	166	91	stim091_animate_mammal_kangaroo_3.png
144.674	200	167	1	167	75	stim075_animate_insect_dragonfly_3.png
144.874	200	168	1	168	39	stim039_animate_bird_penguin_3.png
145.074	200	169	1	169	190	stim190_inanimate_tools_pan_2.png
145.274	200	170	1	170	77	stim077_animate_insect_grasshopper_1.png
145.474	200	171	1	171	57	stim057_animate_human_sports_1.png
145.674	200	172	1	172	152	stim152_inanimate_furniture_closet_4.png
145.874	200	173	1	173	9	stim009_animate_aquatic_seahorse_1.png
146.074	200	174	1	174	76	stim076_animate_insect_dragonfly_4.png
146.274	200	175	1	175	150	stim150_inanimate_furniture_closet_2.png
146.474	200	176	1	176	85	stim085_animate_mammal_giraffe_1.png
146.674	200	177	1	177	53	stim053_animate_human_faces_1.png
146.874	200	178	1	178	73	stim073_animate_insect_dragonfly_1.png
147.074	200	179	1	179	191	stim191_inanimate_tools_pan_3.png
147.274	200	180	1	180	128	stim128_inanimate_fruits_banana_4.png
147.474	200	181	1	181	28	stim028_animate_bird_duck_4.png
147.674	200	182	1	182	197	stim197_inanimate_tools_wrench_1.png
147.874	200	183	1	183	26	stim026_animate_bird_duck_2.png
148.074	200	184	1	184	145	stim145_inanimate_furniture_chair_1.png
148.274	200	185	1	185	89	stim089_animate_mammal_kangaroo_1.png
148.474	200	186	1	186	63	stim063_animate_insect_ant_3.png
148.674	200	187	1	187	129	stim129_inanimate_fruits_grape_1.png
148.874	200	188	1	188	46	stim046_animate_human_child_2.png
149.074	200	189	1	189	181	stim181_inanimate_tools_broom_1.png
149.274	200	190	1	190	198	stim198_inanimate_tools_wrench_2.png
149.474	200	191	1	191	133	stim133_inanimate_fruits_pineapple_1.png
149.674	200	192	1	192	117	stim117_inanimate_clothing_socks_1.png
149.874	200	193	1	193	13	stim013_animate_aquatic_shark_1.png
150.074	200	194	1	194	178	stim178_inanimate_plants_tulip_2.png
150.274	200	195	1	195	119	stim119_inanimate_clothing_socks_3.png
150.474	200	196	1	196	12	stim012_animate_aquatic_seahorse_4.png
150.674	200	197	1	197	179	stim179_inanimate_plants_tulip_3.png
150.874	200	198	1	198	186	stim186_inanimate_tools_hammer_2.png
151.074	200	199	1	199	135	stim135_inanimate_fruits_pineapple_3.png
151.274	200	200	1	200	83	stim083_animate_mammal_cow_3.png
161.658	200	201	2	1	95	stim095_animate_mammal_monkey_3.png
161.858	200	202	2	2	164	stim164_inanimate_plants_bush_4.png
162.058	200	203	2	3	189	stim189_inanimate_tools_pan_1.png
162.258	200	204	2	4	99	stim099_animate_mammal_rhino_3.png
162.458	200	205	2	5	145	stim145_inanimate_furniture_chair_1.png
162.658	200	206	2	6	42	stim042_animate_human_baby_2.png
162.858	200	207	2	7	5	stim005_animate_aquatic_fish_1.png
163.058	200	208	2	8	177	stim177_inanimate_plants_tulip_1.png
163.258	200	209	2	9	182	stim182_inanimate_tools_broom_2.png
163.458	200	210	2	10	40	stim040_animate_bird_penguin_4.png
163.658	200	211	2	11	8	stim008_animate_aquatic_fish_4.png
163.858	200	212	2	12	10	stim010_animate_aquatic_seahorse_2.png
164.058	200	213	2	13	19	stim019_animate_aquatic_shrimp_3.png
164.258	200	214	2	14	107	stim107_inanimate_clothing_hat_3.png
164.458	200	215	2	15	137	stim137_inanimate_fruits_strawberry_1.png
164.658	200	216	2	16	52	stim052_animate_human_clown_4.png
164.858	200	217	2	17	98	stim098_animate_mammal_rhino_2.png
165.058	200	218	2	18	26	stim026_animate_bird_duck_2.png
165.258	200	219	2	19	192	stim192_inanimate_tools_pan_4.png
165.458	200	220	2	20	91	stim091_animate_mammal_kangaroo_3.png
165.658	200	221	2	21	49	stim049_animate_human_clown_1.png
165.858	200	222	2	22	80	stim080_animate_insect_grasshopper_4.png
166.058	200	223	2	23	70	stim070_animate_insect_butterfly_2.png
166.258	200	224	2	24	193	stim193_inanimate_tools_scissors_1.png
166.458	200	225	2	25	176	stim176_inanimate_plants_tree_4.png
166.658	200	226	2	26	139	stim139_inanimate_fruits_strawberry_3.png
166.858	200	227	2	27	126	stim126_inanimate_fruits_banana_2.png
167.058	200	228	2	28	160	stim160_inanimate_furniture_table_4.png
167.258	200	229	2	29	157	stim157_inanimate_furniture_table_1.png
167.458	200	230	2	30	32	stim032_animate_bird_parrot_4.png
167.658	200	231	2	31	55	stim055_animate_human_faces_3.png
167.858	200	232	2	32	186	stim186_inanimate_tools_hammer_2.png
168.058	200	233	2	33	154	stim154_inanimate_furniture_sofa_2.png
168.258	200	234	2	34	101	stim101_inanimate_clothing_gloves_1.png
168.458	200	235	2	35	149	stim149_inanimate_furniture_closet_1.png
168.658	200	236	2	36	63	stim063_animate_insect_ant_3.png
168.858	200	237	2	37	188	stim188_inanimate_tools_hammer_4.png
169.058	200	238	2	38	105	stim105_inanimate_clothing_hat_1.png
169.258	200	239	2	39	92	stim092_animate_mammal_kangaroo_4.png
169.458	200	240	2	40	83	stim083_animate_mammal_cow_3.png
169.658	200	241	2	41	22	stim022_animate_bird_chicken_2.png
169.858	200	242	2	42	86	stim086_animate_mammal_giraffe_2.png
170.058	200	243	2	43	37	stim037_animate_bird_penguin_1.png
170.258	200	244	2	44	24	stim024_animate_bird_chicken_4.png
170.458	200	245	2	45	179	stim179_inanimate_plants_tulip_3.png
170.658	200	246	2	46	156	stim156_inanimate_furniture_sofa_4.png
170.858	200	247	2	47	47	stim047_animate_human_child_3.png
171.058	200	248	2	48	112	stim112_inanimate_clothing_jeans_4.png
171.258	200	249	2	49	94	stim094_animate_mammal_monkey_2.png
171.458	200	250	2	50	46	stim046_animate_human_child_2.png
171.658	200	251	2	51	190	stim190_inanimate_tools_pan_2.png
171.858	200	252	2	52	54	stim054_animate_human_faces_2.png
172.058	200	253	2	53	125	stim125_inanimate_fruits_banana_1.png
172.258	200	254	2	54	114	stim114_inanimate_clothing_shirt_2.png
172.458	200	255	2	55	148	stim148_inanimate_furniture_chair_4.png
172.658	200	256	2	56	151	stim151_inanimate_furniture_closet_3.png
172.858	200	257	2	57	15	stim015_animate_aquatic_shark_3.png
173.058	200	258	2	58	88	stim088_animate_mammal_giraffe_4.png
173.258	200	259	2	59	117	stim117_inanimate_clothing_socks_1.png
173.458	200	260	2	60	62	stim062_animate_insect_ant_2.png
173.658	200	261	2	61	84	stim084_animate_mammal_cow_4.png
173.858	200	262	2	62	25	stim025_animate_bird_duck_1.png
174.058	200	263	2	63	58	stim058_animate_human_sports_2.png
174.258	200	264	2	64	2	stim002_animate_aquatic_crab_2.png
174.458	200	265	2	65	93	stim093_animate_mammal_monkey_1.png
174.658	200	266	2	66	152	stim152_inanimate_furniture_closet_4.png
174.858	200	267	2	67	72	stim072_animate_insect_butterfly_4.png
175.058	200	268	2	68	185	stim185_inanimate_tools_hammer_1.png
175.258	200	269	2	69	111	stim111_inanimate_clothing_jeans_3.png
175.458	200	270	2	70	76	stim076_animate_insect_dragonfly_4.png
175.658	200	271	2	71	57	stim057_animate_human_sports_1.png
175.858	200	272	2	72	38	stim038_animate_bird_penguin_2.png
176.058	200	273	2	73	159	stim159_inanimate_furniture_table_3.png
176.258	200	274	2	74	21	stim021_animate_bird_chicken_1.png
176.458	200	275	2	75	65	stim065_animate_insect_bug_1.png
176.658	200	276	2	76	60	stim060_animate_human_sports_4.png
176.858	200	277	2	77	50	stim050_animate_human_clown_2.png
177.058	200	278	2	78	78	stim078_animate_insect_grasshopper_2.png
177.258	200	279	2	79	174	stim174_inanimate_plants_tree_2.png
177.458	200	280	2	80	108	stim108_inanimate_clothing_hat_4.png
177.658	200	281	2	81	181	stim181_inanimate_tools_broom_1.png
177.858	200	282	2	82	171	stim171_inanimate_plants_sunflower_3.png
178.058	200	283	2	83	59	stim059_animate_human_sports_3.png
178.258	200	284	2	84	118	stim118_inanimate_clothing_socks_2.png
178.458	200	285	2	85	167	stim167_inanimate_plants_cactus_3.png
178.658	200	286	2	86	110	stim110_inanimate_clothing_jeans_2.png
178.858	200	287	2	87	7	stim007_animate_aquatic_fish_3.png
179.058	200	288	2	88	187	stim187_inanimate_tools_hammer_3.png
179.258	200	289	2	89	197	stim197_inanimate_tools_wrench_1.png
179.458	200	290	2	90	30	stim030_animate_bird_parrot_2.png
179.658	200	291	2	91	53	stim053_animate_human_faces_1.png
179.858	200	292	2	92	69	stim069_animate_insect_butterfly_1.png
180.058	200	293	2	93	90	stim090_animate_mammal_kangaroo_2.png
180.258	200	294	2	94	184	stim184_inanimate_tools_broom_4.png
180.458	200	295	2	95	102	stim102_inanimate_clothing_gloves_2.png
180.658	200	296	2	96	51	stim051_animate_human_clown_3.png
180.858	200	297	2	97	67	stim067_animate_insect_bug_3.png
181.058	200	298	2	98	87	stim087_animate_mammal_giraffe_3.png
181.258	200	299	2	99	130	stim130_inanimate_fruits_grape_2.png
181.458	200	300	2	100	85	stim085_animate_mammal_giraffe_1.png
181.658	200	301	2	101	147	stim147_inanimate_furniture_chair_3.png
181.858	200	302	2	102	14	stim014_animate_aquatic_shark_2.png
182.058	200	303	2	103	71	stim071_animate_insect_butterfly_3.png
182.258	200	304	2	104	74	stim074_animate_insect_dragonfly_2.png
182.458	200	305	2	105	143	stim143_inanimate_furniture_bed_3.png
182.658	200	306	2	106	191	stim191_inanimate_tools_pan_3.png
182.858	200	307	2	107	45	stim045_animate_human_child_1.png
183.058	200	308	2	108	3	stim003_animate_aquatic_crab_3.png
183.258	200	309	2	109	195	stim195_inanimate_tools_scissors_3.png
183.458	200	310	2	110	64	stim064_animate_insect_ant_4.png
183.658	200	311	2	111	168	stim168_inanimate_plants_cactus_4.png
183.858	200	312	2	112	81	stim081_animate_mammal_cow_1.png
184.058	200	313	2	113	200	stim200_inanimate_tools_wrench_4.png
184.258	200	314	2	114	173	stim173_inanimate_plants_tree_1.png
184.458	200	315	2	115	18	stim018_animate_aquatic_shrimp_2.png
184.658	200	316	2	116	141	stim141_inanimate_furniture_bed_1.png
184.858	200	317	2	117	29	stim029_animate_bird_parrot_1.png
185.058	200	318	2	118	178	stim178_inanimate_plants_tulip_2.png
185.258	200	319	2	119	128	stim128_inanimate_fruits_banana_4.png
185.458	200	320	2	120	33	stim033_animate_bird_peacock_1.png
185.658	200	321	2	121	120	stim120_inanimate_clothing_socks_4.png
185.858	200	322	2	122	6	stim006_animate_aquatic_fish_2.png
195.074	200	323	2	123	170	stim170_inanimate_plants_sunflower_2.png
195.274	200	324	2	124	121	stim121_inanimate_fruits_apple_1.png
195.474	200	325	2	125	158	stim158_inanimate_furniture_table_2.png
195.674	200	326	2	126	115	stim115_inanimate_clothing_shirt_3.png
195.874	200	327	2	127	131	stim131_inanimate_fruits_grape_3.png
196.074	200	328	2	128	124	stim124_inanimate_fruits_apple_4.png
196.274	200	329	2	129	162	stim162_inanimate_plants_bush_2.png
196.474	200	330	2	130	199	stim199_inanimate_tools_wrench_3.png
196.674	200	331	2	131	17	stim017_animate_aquatic_shrimp_1.png
196.874	200	332	2	132	34	stim034_animate_bird_peacock_2.png
197.074	200	333	2	133	194	stim194_inanimate_tools_scissors_2.png
197.274	200	334	2	134	180	stim180_inanimate_plants_tulip_4.png
197.474	200	335	2	135	75	stim075_animate_insect_dragonfly_3.png
197.674	200	336	2	136	123	stim123_inanimate_fruits_apple_3.png
197.874	200	337	2	137	109	stim109_inanimate_clothing_jeans_1.png
198.074	200	338	2	138	103	stim103_inanimate_clothing_gloves_3.png
198.274	200	339	2	139	27	stim027_animate_bird_duck_3.png
198.474	200	340	2	140	73	stim073_animate_insect_dragonfly_1.png
227.158	200	341	2	141	175	stim175_inanimate_plants_tree_3.png
227.358	200	342	2	142	119	stim119_inanimate_clothing_socks_3.png
227.558	200	343	2	143	146	stim146_inanimate_furniture_chair_2.png
227.758	200	344	2	144	183	stim183_inanimate_tools_broom_3.png
227.958	200	345	2	145	66	stim066_animate_insect_bug_2.png
228.158	200	346	2	146	133	stim133_inanimate_fruits_pineapple_1.png
228.358	200	347	2	147	12	stim012_animate_aquatic_seahorse_4.png
228.558	200	348	2	148	11	stim011_animate_aquatic_seahorse_3.png
228.758	200	349	2	149	163	stim163_inanimate_plants_bush_3.png
228.958	200	350	2	150	153	stim153_inanimate_furniture_sofa_1.png
229.158	200	351	2	151	161	stim161_inanimate_plants_bush_1.png
229.358	200	352	2	152	150	stim150_inanimate_furniture_closet_2.png
229.558	200	353	2	153	82	stim082_animate_mammal_cow_2.png
229.758	200	354	2	154	155	stim155_inanimate_furniture_sofa_3.png
229.958	200	355	2	155	4	stim004_animate_aquatic_crab_4.png
230.158	200	356	2	156	134	stim134_inanimate_fruits_pineapple_2.png
244.056	200	357	2	157	23	stim023_animate_bird_chicken_3.png
244.256	200	358	2	158	20	stim020_animate_aquatic_shrimp_4.png
244.458	200	359	2	159	9	stim009_animate_aquatic_seahorse_1.png
244.658	200	360	2	160	43	stim043_animate_human_baby_3.png
244.858	200	361	2	161	122	stim122_inanimate_fruits_apple_2.png
245.058	200	362	2	162	169	stim169_inanimate_plants_sunflower_1.png
245.258	200	363	2	163	36	stim036_animate_bird_peacock_4.png
245.458	200	364	2	164	41	stim041_animate_human_baby_1.png
248.474	200	365	2	165	136	stim136_inanimate_fruits_pineapple_4.png
248.674	200	366	2	166	1	stim001_animate_aquatic_crab_1.png
248.874	200	367	2	167	56	stim056_animate_human_faces_4.png
249.074	200	368	2	168	13	stim013_animate_aquatic_shark_1.png
249.274	200	369	2	169	77	stim077_animate_insect_grasshopper_1.png
249.474	200	370	2	170	100	stim100_animate_mammal_rhino_4.png
249.674	200	371	2	171	44	stim044_animate_human_baby_4.png
249.874	200	372	2	172	106	stim106_inanimate_clothing_hat_2.png
250.074	200	373	2	173	198	stim198_inanimate_tools_wrench_2.png
250.274	200	374	2	174	31	stim031_animate_bird_parrot_3.png
250.474	200	375	2	175	79	stim079_animate_insect_grasshopper_3.png
250.674	200	376	2	176	138	stim138_inanimate_fruits_strawberry_2.png
250.874	200	377	2	177	28	stim028_animate_bird_duck_4.png
251.074	200	378	2	178	48	stim048_animate_human_child_4.png
251.274	200	379	2	179	35	stim035_animate_bird_peacock_3.png
251.476	200	380	2	180	97	stim097_animate_mammal_rhino_1.png
269.158	200	381	2	181	196	stim196_inanimate_tools_scissors_4.png
269.358	200	382	2	182	166	stim166_inanimate_plants_cactus_2.png
269.558	200	383	2	183	16	stim016_animate_aquatic_shark_4.png
269.758	200	384	2	184	116	stim116_inanimate_clothing_shirt_4.png
269.958	200	385	2	185	144	stim144_inanimate_furniture_bed_4.png
270.158	200	386	2	186	39	stim039_animate_bird_penguin_3.png
270.358	200	387	2	187	135	stim135_inanimate_fruits_pineapple_3.png
270.558	200	388	2	188	165	stim165_inanimate_plants_cactus_1.png
270.758	200	389	2	189	142	stim142_inanimate_furniture_bed_2.png
270.958	200	390	2	190	129	stim129_inanimate_fruits_grape_1.png
271.158	200	391	2	191	61	stim061_animate_insect_ant_1.png
271.358	200	392	2	192	96	stim096_animate_mammal_monkey_4.png
271.558	200	393	2	193	104	stim104_inanimate_clothing_gloves_4.png
271.758	200	394	2	194	140	stim140_inanimate_fruits_strawberry_4.png
271.958	200	395	2	195	113	stim113_inanimate_clothing_shirt_1.png
272.158	200	396	2	196	127	stim127_inanimate_fruits_banana_3.png
272.358	200	397	2	197	172	stim172_inanimate_plants_sunflower_4.png
272.558	200	398	2	198	68	stim068_animate_insect_bug_4.png
272.758	200	399	2	199	132	stim132_inanimate_fruits_grape_4.png
272.958	200	400	2	200	89	stim089_animate_mammal_kangaroo_1.png
280.342	200	401	3	1	133	stim133_inanimate_fruits_pineapple_1.png
280.542	200	402	3	2	8	stim008_animate_aquatic_fish_4.png
280.742	200	403	3	3	184	stim184_inanimate_tools_broom_4.png
280.942	200	404	3	4	72	stim072_animate_insect_butterfly_4.png
281.142	200	405	3	5	6	stim006_animate_aquatic_fish_2.png
281.342	200	406	3	6	40	stim040_animate_bird_penguin_4.png
281.542	200	407	3	7	126	stim126_inanimate_fruits_banana_2.png
281.742	200	408	3	8	94	stim094_animate_mammal_monkey_2.png
281.942	200	409	3	9	177	stim177_inanimate_plants_tulip_1.png
282.142	200	410	3	10	27	stim027_animate_bird_duck_3.png
282.342	200	411	3	11	175	stim175_inanimate_plants_tree_3.png
282.542	200	412	3	12	110	stim110_inanimate_clothing_jeans_2.png
282.742	200	413	3	13	141	stim141_inanimate_furniture_bed_1.png
282.942	200	414	3	14	104	stim104_inanimate_clothing_gloves_4.png
283.142	200	415	3	15	156	stim156_inanimate_furniture_sofa_4.png
283.342	200	416	3	16	96	stim096_animate_mammal_monkey_4.png
283.542	200	417	3	17	19	stim019_animate_aquatic_shrimp_3.png
283.742	200	418	3	18	34	stim034_animate_bird_peacock_2.png
283.942	200	419	3	19	90	stim090_animate_mammal_kangaroo_2.png
