onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
71.43	200	212	2	12	1	stim001_animate_aquatic_crab_1.png
71.63	200	213	2	13	118	stim118_inanimate_clothing_socks_2.png
71.83	200	214	2	14	24	stim024_animate_bird_chicken_4.png
72.03	200	215	2	15	149	stim149_inanimate_furniture_closet_1.png
72.23	200	216	2	16	126	stim126_inanimate_fruits_banana_2.png
72.43	200	217	2	17	82	stim082_animate_mammal_cow_2.png
72.63	200	218	2	18	59	stim059_animate_human_sports_3.png
72.83	200	219	2	19	52	stim052_animate_human_clown_4.png
73.03	200	220	2	20	75	stim075_animate_insect_dragonfly_3.png
73.23	200	221	2	21	116	stim116_inanimate_clothing_shirt_4.png
73.43	200	222	2	22	87	stim087_animate_mammal_giraffe_3.png
73.63	200	223	2	23	98	stim098_animate_mammal_rhino_2.png
73.83	200	224	2	24	53	stim053_animate_human_faces_1.png
74.03	200	225	2	25	195	stim195_inanimate_tools_scissors_3.png
74.23	200	226	2	26	14	stim014_animate_aquatic_shark_2.png
74.43	200	227	2	27	90	stim090_animate_mammal_kangaroo_2.png
74.63	200	228	2	28	35	stim035_animate_bird_peacock_3.png
74.83	200	229	2	29	187	stim187_inanimate_tools_hammer_3.png
75.03	200	230	2	30	95	stim095_animate_mammal_monkey_3.png
75.23	200	231	2	31	6	stim006_animate_aquatic_fish_2.png
75.43	200	232	2	32	31	stim031_animate_bird_parrot_3.png
75.63	200	233	2	33	123	stim123_inanimate_fruits_apple_3.png
75.83	200	234	2	34	62	stim062_animate_insect_ant_2.png
76.03	200	235	2	35	139	stim139_inanimate_fruits_strawberry_3.png
76.23	200	236	2	36	37	stim037_animate_bird_penguin_1.png
76.43	200	237	2	37	76	stim076_animate_insect_dragonfly_4.png
76.63	200	238	2	38	2	stim002_animate_aquatic_crab_2.png
76.83	200	239	2	39	196	stim196_inanimate_tools_scissors_4.png
77.03	200	240	2	40	94	stim094_animate_mammal_monkey_2.png
77.23	200	241	2	41	174	stim174_inanimate_plants_tree_2.png
77.43	200	242	2	42	136	stim136_inanimate_fruits_pineapple_4.png
77.63	200	243	2	43	38	stim038_animate_bird_penguin_2.png
77.83	200	244	2	44	5	stim005_animate_aquatic_fish_1.png
78.03	200	245	2	45	183	stim183_inanimate_tools_broom_3.png
78.23	200	246	2	46	111	stim111_inanimate_clothing_jeans_3.png
78.43	200	247	2	47	135	stim135_inanimate_fruits_pineapple_3.png
78.63	200	248	2	48	115	stim115_inanimate_clothing_shirt_3.png
78.83	200	249	2	49	64	stim064_animate_insect_ant_4.png
79.03	200	250	2	50	191	stim191_inanimate_tools_pan_3.png
79.23	200	251	2	51	100	stim100_animate_mammal_rhino_4.png
79.43	200	252	2	52	138	stim138_inanimate_fruits_strawberry_2.png
79.63	200	253	2	53	181	stim181_inanimate_tools_broom_1.png
79.83	200	254	2	54	130	stim130_inanimate_fruits_grape_2.png
80.03	200	255	2	55	164	stim164_inanimate_plants_bush_4.png
80.23	200	256	2	56	22	stim022_animate_bird_chicken_2.png
80.43	200	257	2	57	127	stim127_inanimate_fruits_banana_3.png
80.63	200	258	2	58	69	stim069_animate_insect_butterfly_1.png
80.83	200	259	2	59	91	stim091_animate_mammal_kangaroo_3.png
81.03	200	260	2	60	33	stim033_animate_bird_peacock_1.png
81.23	200	261	2	61	120	stim120_inanimate_clothing_socks_4.png
81.43	200	262	2	62	61	stim061_animate_insect_ant_1.png
81.63	200	263	2	63	125	stim125_inanimate_fruits_banana_1.png
81.83	200	264	2	64	34	stim034_animate_bird_peacock_2.png
82.03	200	265	2	65	142	stim142_inanimate_furniture_bed_2.png
82.23	200	266	2	66	84	stim084_animate_mammal_cow_4.png
82.43	200	267	2	67	165	stim165_inanimate_plants_cactus_1.png
82.63	200	268	2	68	32	stim032_animate_bird_parrot_4.png
82.83	200	269	2	69	143	stim143_inanimate_furniture_bed_3.png
83.03	200	270	2	70	10	stim010_animate_aquatic_seahorse_2.png
83.23	200	271	2	71	49	stim049_animate_human_clown_1.png
83.43	200	272	2	72	171	stim171_inanimate_plants_sunflower_3.png
83.63	200	273	2	73	151	stim151_inanimate_furniture_closet_3.png
83.83	200	274	2	74	28	stim028_animate_bird_duck_4.png
84.03	200	275	2	75	70	stim070_animate_insect_butterfly_2.png
84.23	200	276	2	76	65	stim065_animate_insect_bug_1.png
84.43	200	277	2	77	159	stim159_inanimate_furniture_table_3.png
84.63	200	278	2	78	40	stim040_animate_bird_penguin_4.png
84.83	200	279	2	79	105	stim105_inanimate_clothing_hat_1.png
85.03	200	280	2	80	166	stim166_inanimate_plants_cactus_2.png
85.23	200	281	2	81	81	stim081_animate_mammal_cow_1.png
85.43	200	282	2	82	23	stim023_animate_bird_chicken_3.png
85.63	200	283	2	83	180	stim180_inanimate_plants_tulip_4.png
85.83	200	284	2	84	18	stim018_animate_aquatic_shrimp_2.png
86.03	200	285	2	85	17	stim017_animate_aquatic_shrimp_1.png
86.23	200	286	2	86	162	stim162_inanimate_plants_bush_2.png
86.43	200	287	2	87	113	stim113_inanimate_clothing_shirt_1.png
86.63	200	288	2	88	4	stim004_animate_aquatic_crab_4.png
86.83	200	289	2	89	200	stim200_inanimate_tools_wrench_4.png
87.03	200	290	2	90	86	stim086_animate_mammal_giraffe_2.png
87.23	200	291	2	91	131	stim131_inanimate_fruits_grape_3.png
87.43	200	292	2	92	150	stim150_inanimate_furniture_closet_2.png
87.63	200	293	2	93	145	stim145_inanimate_furniture_chair_1.png
87.83	200	294	2	94	44	stim044_animate_human_baby_4.png
88.03	200	295	2	95	153	stim153_inanimate_furniture_sofa_1.png
88.23	200	296	2	96	133	stim133_inanimate_fruits_pineapple_1.png
88.43	200	297	2	97	109	stim109_inanimate_clothing_jeans_1.png
88.63	200	298	2	98	85	stim085_animate_mammal_giraffe_1.png
88.83	200	299	2	99	41	stim041_animate_human_baby_1.png
89.03	200	300	2	100	11	stim011_animate_aquatic_seahorse_3.png
89.23	200	301	2	101	19	stim019_animate_aquatic_shrimp_3.png
89.43	200	302	2	102	137	stim137_inanimate_fruits_strawberry_1.png
89.63	200	303	2	103	99	stim099_animate_mammal_rhino_3.png
89.83	200	304	2	104	198	stim198_inanimate_tools_wrench_2.png
90.03	200	305	2	105	188	stim188_inanimate_tools_hammer_4.png
90.23	200	306	2	106	39	stim039_animate_bird_penguin_3.png
90.43	200	307	2	107	110	stim110_inanimate_clothing_jeans_2.png
90.63	200	308	2	108	152	stim152_inanimate_furniture_closet_4.png
90.83	200	309	2	109	170	stim170_inanimate_plants_sunflower_2.png
91.03	200	310	2	110	186	stim186_inanimate_tools_hammer_2.png
91.23	200	311	2	111	92	stim092_animate_mammal_kangaroo_4.png
91.43	200	312	2	112	121	stim121_inanimate_fruits_apple_1.png
91.63	200	313	2	113	89	stim089_animate_mammal_kangaroo_1.png
91.83	200	314	2	114	51	stim051_animate_human_clown_3.png
92.03	200	315	2	115	190	stim190_inanimate_tools_pan_2.png
92.23	200	316	2	116	194	stim194_inanimate_tools_scissors_2.png
92.43	200	317	2	117	154	stim154_inanimate_furniture_sofa_2.png
92.63	200	318	2	118	117	stim117_inanimate_clothing_socks_1.png
92.83	200	319	2	119	197	stim197_inanimate_tools_wrench_1.png
93.03	200	320	2	120	124	stim124_inanimate_fruits_apple_4.png
93.23	200	321	2	121	71	stim071_animate_insect_butterfly_3.png
93.43	200	322	2	122	54	stim054_animate_human_faces_2.png
93.63	200	323	2	123	108	stim108_inanimate_clothing_hat_4.png
93.83	200	324	2	124	156	stim156_inanimate_furniture_sofa_4.png
94.03	200	325	2	125	57	stim057_animate_human_sports_1.png
94.23	200	326	2	126	67	stim067_animate_insect_bug_3.png
94.43	200	327	2	127	167	stim167_inanimate_plants_cactus_3.png
94.63	200	328	2	128	20	stim020_animate_aquatic_shrimp_4.png
94.83	200	329	2	129	119	stim119_inanimate_clothing_socks_3.png
95.03	200	330	2	130	25	stim025_animate_bird_duck_1.png
95.23	200	331	2	131	26	stim026_animate_bird_duck_2.png
95.43	200	332	2	132	158	stim158_inanimate_furniture_table_2.png
95.63	200	333	2	133	16	stim016_animate_aquatic_shark_4.png
95.83	200	334	2	134	80	stim080_animate_insect_grasshopper_4.png
96.03	200	335	2	135	58	stim058_animate_human_sports_2.png
96.23	200	336	2	136	182	stim182_inanimate_tools_broom_2.png
96.43	200	337	2	137	60	stim060_animate_human_sports_4.png
96.63	200	338	2	138	157	stim157_inanimate_furniture_table_1.png
96.83	200	339	2	139	55	stim055_animate_human_faces_3.png
97.03	200	340	2	140	50	stim050_animate_human_clown_2.png
97.23	200	341	2	141	74	stim074_animate_insect_dragonfly_2.png
97.43	200	342	2	142	88	stim088_animate_mammal_giraffe_4.png
97.63	200	343	2	143	112	stim112_inanimate_clothing_jeans_4.png
97.83	200	344	2	144	192	stim192_inanimate_tools_pan_4.png
98.03	200	345	2	145	173	stim173_inanimate_plants_tree_1.png
98.23	200	346	2	146	8	stim008_animate_aquatic_fish_4.png
98.43	200	347	2	147	140	stim140_inanimate_fruits_strawberry_4.png
98.63	200	348	2	148	175	stim175_inanimate_plants_tree_3.png
98.83	200	349	2	149	47	stim047_animate_human_child_3.png
99.03	200	350	2	150	177	stim177_inanimate_plants_tulip_1.png
99.23	200	351	2	151	79	stim079_animate_insect_grasshopper_3.png
99.43	200	352	2	152	155	stim155_inanimate_furniture_sofa_3.png
99.63	200	353	2	153	179	stim179_inanimate_plants_tulip_3.png
99.83	200	354	2	154	141	stim141_inanimate_furniture_bed_1.png
100.03	200	355	2	155	104	stim104_inanimate_clothing_gloves_4.png
100.23	200	356	2	156	193	stim193_inanimate_tools_scissors_1.png
100.43	200	357	2	157	169	stim169_inanimate_plants_sunflower_1.png
100.63	200	358	2	158	7	stim007_animate_aquatic_fish_3.png
100.83	200	359	2	159	172	stim172_inanimate_plants_sunflower_4.png
101.03	200	360	2	160	178	stim178_inanimate_plants_tulip_2.png
101.23	200	361	2	161	68	stim068_animate_insect_bug_4.png
101.43	200	362	2	162	12	stim012_animate_aquatic_seahorse_4.png
101.63	200	363	2	163	106	stim106_inanimate_clothing_hat_2.png
101.83	200	364	2	164	134	stim134_inanimate_fruits_pineapple_2.png
102.03	200	365	2	165	42	stim042_animate_human_baby_2.png
102.23	200	366	2	166	46	stim046_animate_human_child_2.png
102.43	200	367	2	167	161	stim161_inanimate_plants_bush_1.png
102.63	200	368	2	168	189	stim189_inanimate_tools_pan_1.png
102.83	200	369	2	169	78	stim078_animate_insect_grasshopper_2.png
103.03	200	370	2	170	185	stim185_inanimate_tools_hammer_1.png
103.23	200	371	2	171	103	stim103_inanimate_clothing_gloves_3.png
103.43	200	372	2	172	63	stim063_animate_insect_ant_3.png
103.63	200	373	2	173	146	stim146_inanimate_furniture_chair_2.png
103.83	200	374	2	174	96	stim096_animate_mammal_monkey_4.png
104.03	200	375	2	175	132	stim132_inanimate_fruits_grape_4.png
104.23	200	376	2	176	29	stim029_animate_bird_parrot_1.png
104.43	200	377	2	177	27	stim027_animate_bird_duck_3.png
104.63	200	378	2	178	3	stim003_animate_aquatic_crab_3.png
104.83	200	379	2	179	176	stim176_inanimate_plants_tree_4.png
105.03	200	380	2	180	147	stim147_inanimate_furniture_chair_3.png
105.23	200	381	2	181	107	stim107_inanimate_clothing_hat_3.png
105.43	200	382	2	182	21	stim021_animate_bird_chicken_1.png
105.63	200	383	2	183	163	stim163_inanimate_plants_bush_3.png
105.83	200	384	2	184	199	stim199_inanimate_tools_wrench_3.png
106.03	200	385	2	185	9	stim009_animate_aquatic_seahorse_1.png
106.23	200	386	2	186	15	stim015_animate_aquatic_shark_3.png
106.43	200	387	2	187	43	stim043_animate_human_baby_3.png
106.63	200	388	2	188	45	stim045_animate_human_child_1.png
106.83	200	389	2	189	83	stim083_animate_mammal_cow_3.png
107.03	200	390	2	190	184	stim184_inanimate_tools_broom_4.png
107.23	200	391	2	191	56	stim056_animate_human_faces_4.png
107.43	200	392	2	192	93	stim093_animate_mammal_monkey_1.png
107.63	200	393	2	193	128	stim128_inanimate_fruits_banana_4.png
107.83	200	394	2	194	30	stim030_animate_bird_parrot_2.png
108.03	200	395	2	195	122	stim122_inanimate_fruits_apple_2.png
108.23	200	396	2	196	77	stim077_animate_insect_grasshopper_1.png
108.43	200	397	2	197	129	stim129_inanimate_fruits_grape_1.png
108.63	200	398	2	198	148	stim148_inanimate_furniture_chair_4.png
108.83	200	399	2	199	72	stim072_animate_insect_butterfly_4.png
109.03	200	400	2	200	48	stim048_animate_human_child_4.png
129.38	200	401	3	1	181	stim181_inanimate_tools_broom_1.png
129.58	200	402	3	2	154	stim154_inanimate_furniture_sofa_2.png
129.78	200	403	3	3	145	stim145_inanimate_furniture_chair_1.png
129.98	200	404	3	4	192	stim192_inanimate_tools_pan_4.png
130.18	200	405	3	5	161	stim161_inanimate_plants_bush_1.png
130.38	200	406	3	6	77	stim077_animate_insect_grasshopper_1.png
130.58	200	407	3	7	41	stim041_animate_human_baby_1.png
130.78	200	408	3	8	63	stim063_animate_insect_ant_3.png
130.98	200	409	3	9	71	stim071_animate_insect_butterfly_3.png
131.18	200	410	3	10	60	stim060_animate_human_sports_4.png
131.38	200	411	3	11	31	stim031_animate_bird_parrot_3.png
131.58	200	412	3	12	25	stim025_animate_bird_duck_1.png
131.78	200	413	3	13	141	stim141_inanimate_furniture_bed_1.png
131.98	200	414	3	14	178	stim178_inanimate_plants_tulip_2.png
132.18	200	415	3	15	138	stim138_inanimate_fruits_strawberry_2.png
132.38	200	416	3	16	152	stim152_inanimate_furniture_closet_4.png
132.58	200	417	3	17	115	stim115_inanimate_clothing_shirt_3.png
132.78	200	418	3	18	111	stim111_inanimate_clothing_jeans_3.png
132.98	200	419	3	19	86	stim086_animate_mammal_giraffe_2.png
