onset	duration	trialnr	blocknr	presentationnumber	stimnum	stim
83.578	200	209	2	9	14	stim014_animate_aquatic_shark_2.png
83.778	200	210	2	10	132	stim132_inanimate_fruits_grape_4.png
83.978	200	211	2	11	86	stim086_animate_mammal_giraffe_2.png
84.178	200	212	2	12	137	stim137_inanimate_fruits_strawberry_1.png
84.378	200	213	2	13	44	stim044_animate_human_baby_4.png
84.578	200	214	2	14	26	stim026_animate_bird_duck_2.png
84.778	200	215	2	15	183	stim183_inanimate_tools_broom_3.png
84.978	200	216	2	16	94	stim094_animate_mammal_monkey_2.png
85.178	200	217	2	17	104	stim104_inanimate_clothing_gloves_4.png
85.378	200	218	2	18	73	stim073_animate_insect_dragonfly_1.png
85.578	200	219	2	19	101	stim101_inanimate_clothing_gloves_1.png
85.778	200	220	2	20	17	stim017_animate_aquatic_shrimp_1.png
85.978	200	221	2	21	58	stim058_animate_human_sports_2.png
86.178	200	222	2	22	49	stim049_animate_human_clown_1.png
86.378	200	223	2	23	117	stim117_inanimate_clothing_socks_1.png
86.578	200	224	2	24	54	stim054_animate_human_faces_2.png
86.778	200	225	2	25	4	stim004_animate_aquatic_crab_4.png
86.978	200	226	2	26	162	stim162_inanimate_plants_bush_2.png
87.178	200	227	2	27	1	stim001_animate_aquatic_crab_1.png
87.378	200	228	2	28	57	stim057_animate_human_sports_1.png
87.578	200	229	2	29	190	stim190_inanimate_tools_pan_2.png
87.778	200	230	2	30	102	stim102_inanimate_clothing_gloves_2.png
87.978	200	231	2	31	156	stim156_inanimate_furniture_sofa_4.png
88.178	200	232	2	32	160	stim160_inanimate_furniture_table_4.png
88.378	200	233	2	33	53	stim053_animate_human_faces_1.png
88.578	200	234	2	34	197	stim197_inanimate_tools_wrench_1.png
88.778	200	235	2	35	69	stim069_animate_insect_butterfly_1.png
88.978	200	236	2	36	164	stim164_inanimate_plants_bush_4.png
89.178	200	237	2	37	6	stim006_animate_aquatic_fish_2.png
89.378	200	238	2	38	99	stim099_animate_mammal_rhino_3.png
89.578	200	239	2	39	161	stim161_inanimate_plants_bush_1.png
89.778	200	240	2	40	167	stim167_inanimate_plants_cactus_3.png
89.978	200	241	2	41	38	stim038_animate_bird_penguin_2.png
90.178	200	242	2	42	138	stim138_inanimate_fruits_strawberry_2.png
90.378	200	243	2	43	173	stim173_inanimate_plants_tree_1.png
90.578	200	244	2	44	168	stim168_inanimate_plants_cactus_4.png
90.778	200	245	2	45	129	stim129_inanimate_fruits_grape_1.png
90.978	200	246	2	46	139	stim139_inanimate_fruits_strawberry_3.png
91.178	200	247	2	47	166	stim166_inanimate_plants_cactus_2.png
91.378	200	248	2	48	191	stim191_inanimate_tools_pan_3.png
91.578	200	249	2	49	8	stim008_animate_aquatic_fish_4.png
91.778	200	250	2	50	131	stim131_inanimate_fruits_grape_3.png
91.978	200	251	2	51	56	stim056_animate_human_faces_4.png
92.178	200	252	2	52	121	stim121_inanimate_fruits_apple_1.png
92.378	200	253	2	53	124	stim124_inanimate_fruits_apple_4.png
92.578	200	254	2	54	90	stim090_animate_mammal_kangaroo_2.png
92.778	200	255	2	55	35	stim035_animate_bird_peacock_3.png
92.978	200	256	2	56	118	stim118_inanimate_clothing_socks_2.png
93.178	200	257	2	57	45	stim045_animate_human_child_1.png
93.378	200	258	2	58	28	stim028_animate_bird_duck_4.png
93.578	200	259	2	59	179	stim179_inanimate_plants_tulip_3.png
93.778	200	260	2	60	165	stim165_inanimate_plants_cactus_1.png
93.978	200	261	2	61	24	stim024_animate_bird_chicken_4.png
94.178	200	262	2	62	96	stim096_animate_mammal_monkey_4.png
94.378	200	263	2	63	74	stim074_animate_insect_dragonfly_2.png
94.578	200	264	2	64	25	stim025_animate_bird_duck_1.png
94.778	200	265	2	65	40	stim040_animate_bird_penguin_4.png
94.978	200	266	2	66	10	stim010_animate_aquatic_seahorse_2.png
95.178	200	267	2	67	48	stim048_animate_human_child_4.png
95.378	200	268	2	68	31	stim031_animate_bird_parrot_3.png
95.578	200	269	2	69	59	stim059_animate_human_sports_3.png
95.778	200	270	2	70	89	stim089_animate_mammal_kangaroo_1.png
95.978	200	271	2	71	157	stim157_inanimate_furniture_table_1.png
96.178	200	272	2	72	112	stim112_inanimate_clothing_jeans_4.png
96.378	200	273	2	73	140	stim140_inanimate_fruits_strawberry_4.png
96.578	200	274	2	74	194	stim194_inanimate_tools_scissors_2.png
96.778	200	275	2	75	120	stim120_inanimate_clothing_socks_4.png
96.978	200	276	2	76	12	stim012_animate_aquatic_seahorse_4.png
97.178	200	277	2	77	60	stim060_animate_human_sports_4.png
97.378	200	278	2	78	11	stim011_animate_aquatic_seahorse_3.png
97.578	200	279	2	79	114	stim114_inanimate_clothing_shirt_2.png
97.778	200	280	2	80	5	stim005_animate_aquatic_fish_1.png
97.978	200	281	2	81	159	stim159_inanimate_furniture_table_3.png
98.178	200	282	2	82	20	stim020_animate_aquatic_shrimp_4.png
98.378	200	283	2	83	196	stim196_inanimate_tools_scissors_4.png
98.578	200	284	2	84	87	stim087_animate_mammal_giraffe_3.png
98.778	200	285	2	85	93	stim093_animate_mammal_monkey_1.png
98.978	200	286	2	86	100	stim100_animate_mammal_rhino_4.png
99.178	200	287	2	87	195	stim195_inanimate_tools_scissors_3.png
99.378	200	288	2	88	163	stim163_inanimate_plants_bush_3.png
99.578	200	289	2	89	27	stim027_animate_bird_duck_3.png
99.778	200	290	2	90	177	stim177_inanimate_plants_tulip_1.png
99.978	200	291	2	91	141	stim141_inanimate_furniture_bed_1.png
100.178	200	292	2	92	97	stim097_animate_mammal_rhino_1.png
100.378	200	293	2	93	46	stim046_animate_human_child_2.png
100.578	200	294	2	94	175	stim175_inanimate_plants_tree_3.png
100.778	200	295	2	95	88	stim088_animate_mammal_giraffe_4.png
100.978	200	296	2	96	52	stim052_animate_human_clown_4.png
101.178	200	297	2	97	130	stim130_inanimate_fruits_grape_2.png
101.378	200	298	2	98	34	stim034_animate_bird_peacock_2.png
101.578	200	299	2	99	16	stim016_animate_aquatic_shark_4.png
101.778	200	300	2	100	79	stim079_animate_insect_grasshopper_3.png
101.978	200	301	2	101	50	stim050_animate_human_clown_2.png
102.178	200	302	2	102	77	stim077_animate_insect_grasshopper_1.png
102.378	200	303	2	103	189	stim189_inanimate_tools_pan_1.png
102.578	200	304	2	104	108	stim108_inanimate_clothing_hat_4.png
102.778	200	305	2	105	155	stim155_inanimate_furniture_sofa_3.png
102.978	200	306	2	106	158	stim158_inanimate_furniture_table_2.png
103.178	200	307	2	107	134	stim134_inanimate_fruits_pineapple_2.png
103.378	200	308	2	108	150	stim150_inanimate_furniture_closet_2.png
103.578	200	309	2	109	3	stim003_animate_aquatic_crab_3.png
103.778	200	310	2	110	144	stim144_inanimate_furniture_bed_4.png
103.978	200	311	2	111	98	stim098_animate_mammal_rhino_2.png
104.178	200	312	2	112	123	stim123_inanimate_fruits_apple_3.png
104.378	200	313	2	113	143	stim143_inanimate_furniture_bed_3.png
104.578	200	314	2	114	115	stim115_inanimate_clothing_shirt_3.png
104.778	200	315	2	115	184	stim184_inanimate_tools_broom_4.png
104.978	200	316	2	116	152	stim152_inanimate_furniture_closet_4.png
105.178	200	317	2	117	76	stim076_animate_insect_dragonfly_4.png
105.378	200	318	2	118	106	stim106_inanimate_clothing_hat_2.png
105.578	200	319	2	119	172	stim172_inanimate_plants_sunflower_4.png
105.778	200	320	2	120	71	stim071_animate_insect_butterfly_3.png
105.978	200	321	2	121	188	stim188_inanimate_tools_hammer_4.png
106.178	200	322	2	122	110	stim110_inanimate_clothing_jeans_2.png
106.378	200	323	2	123	67	stim067_animate_insect_bug_3.png
106.578	200	324	2	124	105	stim105_inanimate_clothing_hat_1.png
106.778	200	325	2	125	91	stim091_animate_mammal_kangaroo_3.png
106.978	200	326	2	126	92	stim092_animate_mammal_kangaroo_4.png
107.178	200	327	2	127	19	stim019_animate_aquatic_shrimp_3.png
107.378	200	328	2	128	111	stim111_inanimate_clothing_jeans_3.png
107.578	200	329	2	129	133	stim133_inanimate_fruits_pineapple_1.png
107.778	200	330	2	130	42	stim042_animate_human_baby_2.png
107.978	200	331	2	131	22	stim022_animate_bird_chicken_2.png
108.178	200	332	2	132	113	stim113_inanimate_clothing_shirt_1.png
108.378	200	333	2	133	85	stim085_animate_mammal_giraffe_1.png
108.578	200	334	2	134	142	stim142_inanimate_furniture_bed_2.png
108.778	200	335	2	135	182	stim182_inanimate_tools_broom_2.png
108.978	200	336	2	136	154	stim154_inanimate_furniture_sofa_2.png
109.178	200	337	2	137	180	stim180_inanimate_plants_tulip_4.png
109.378	200	338	2	138	198	stim198_inanimate_tools_wrench_2.png
109.578	200	339	2	139	148	stim148_inanimate_furniture_chair_4.png
109.778	200	340	2	140	75	stim075_animate_insect_dragonfly_3.png
109.978	200	341	2	141	135	stim135_inanimate_fruits_pineapple_3.png
110.178	200	342	2	142	64	stim064_animate_insect_ant_4.png
110.378	200	343	2	143	174	stim174_inanimate_plants_tree_2.png
110.578	200	344	2	144	151	stim151_inanimate_furniture_closet_3.png
110.778	200	345	2	145	185	stim185_inanimate_tools_hammer_1.png
110.978	200	346	2	146	13	stim013_animate_aquatic_shark_1.png
111.178	200	347	2	147	43	stim043_animate_human_baby_3.png
111.378	200	348	2	148	169	stim169_inanimate_plants_sunflower_1.png
111.578	200	349	2	149	126	stim126_inanimate_fruits_banana_2.png
111.778	200	350	2	150	136	stim136_inanimate_fruits_pineapple_4.png
111.978	200	351	2	151	200	stim200_inanimate_tools_wrench_4.png
112.178	200	352	2	152	82	stim082_animate_mammal_cow_2.png
112.378	200	353	2	153	199	stim199_inanimate_tools_wrench_3.png
112.578	200	354	2	154	2	stim002_animate_aquatic_crab_2.png
112.778	200	355	2	155	176	stim176_inanimate_plants_tree_4.png
112.978	200	356	2	156	68	stim068_animate_insect_bug_4.png
113.178	200	357	2	157	103	stim103_inanimate_clothing_gloves_3.png
113.378	200	358	2	158	146	stim146_inanimate_furniture_chair_2.png
113.578	200	359	2	159	153	stim153_inanimate_furniture_sofa_1.png
113.778	200	360	2	160	9	stim009_animate_aquatic_seahorse_1.png
113.978	200	361	2	161	122	stim122_inanimate_fruits_apple_2.png
114.178	200	362	2	162	39	stim039_animate_bird_penguin_3.png
114.378	200	363	2	163	66	stim066_animate_insect_bug_2.png
114.578	200	364	2	164	178	stim178_inanimate_plants_tulip_2.png
114.778	200	365	2	165	145	stim145_inanimate_furniture_chair_1.png
114.978	200	366	2	166	29	stim029_animate_bird_parrot_1.png
115.178	200	367	2	167	62	stim062_animate_insect_ant_2.png
115.378	200	368	2	168	83	stim083_animate_mammal_cow_3.png
115.578	200	369	2	169	65	stim065_animate_insect_bug_1.png
115.778	200	370	2	170	32	stim032_animate_bird_parrot_4.png
115.978	200	371	2	171	36	stim036_animate_bird_peacock_4.png
116.178	200	372	2	172	193	stim193_inanimate_tools_scissors_1.png
116.378	200	373	2	173	192	stim192_inanimate_tools_pan_4.png
116.578	200	374	2	174	18	stim018_animate_aquatic_shrimp_2.png
116.778	200	375	2	175	61	stim061_animate_insect_ant_1.png
116.978	200	376	2	176	23	stim023_animate_bird_chicken_3.png
117.178	200	377	2	177	149	stim149_inanimate_furniture_closet_1.png
117.378	200	378	2	178	30	stim030_animate_bird_parrot_2.png
117.578	200	379	2	179	47	stim047_animate_human_child_3.png
117.778	200	380	2	180	80	stim080_animate_insect_grasshopper_4.png
117.978	200	381	2	181	41	stim041_animate_human_baby_1.png
118.178	200	382	2	182	51	stim051_animate_human_clown_3.png
118.378	200	383	2	183	107	stim107_inanimate_clothing_hat_3.png
118.578	200	384	2	184	95	stim095_animate_mammal_monkey_3.png
118.778	200	385	2	185	37	stim037_animate_bird_penguin_1.png
118.978	200	386	2	186	116	stim116_inanimate_clothing_shirt_4.png
119.178	200	387	2	187	33	stim033_animate_bird_peacock_1.png
119.378	200	388	2	188	181	stim181_inanimate_tools_broom_1.png
119.578	200	389	2	189	127	stim127_inanimate_fruits_banana_3.png
119.778	200	390	2	190	7	stim007_animate_aquatic_fish_3.png
119.978	200	391	2	191	125	stim125_inanimate_fruits_banana_1.png
120.178	200	392	2	192	84	stim084_animate_mammal_cow_4.png
120.378	200	393	2	193	63	stim063_animate_insect_ant_3.png
120.578	200	394	2	194	147	stim147_inanimate_furniture_chair_3.png
120.778	200	395	2	195	55	stim055_animate_human_faces_3.png
120.978	200	396	2	196	171	stim171_inanimate_plants_sunflower_3.png
121.178	200	397	2	197	109	stim109_inanimate_clothing_jeans_1.png
121.378	200	398	2	198	70	stim070_animate_insect_butterfly_2.png
121.578	200	399	2	199	72	stim072_animate_insect_butterfly_4.png
121.778	200	400	2	200	78	stim078_animate_insect_grasshopper_2.png
132.946	200	401	3	1	56	stim056_animate_human_faces_4.png
133.146	200	402	3	2	70	stim070_animate_insect_butterfly_2.png
133.346	200	403	3	3	4	stim004_animate_aquatic_crab_4.png
133.546	200	404	3	4	122	stim122_inanimate_fruits_apple_2.png
133.746	200	405	3	5	180	stim180_inanimate_plants_tulip_4.png
133.946	200	406	3	6	2	stim002_animate_aquatic_crab_2.png
134.146	200	407	3	7	185	stim185_inanimate_tools_hammer_1.png
134.346	200	408	3	8	51	stim051_animate_human_clown_3.png
134.546	200	409	3	9	22	stim022_animate_bird_chicken_2.png
134.746	200	410	3	10	108	stim108_inanimate_clothing_hat_4.png
134.946	200	411	3	11	40	stim040_animate_bird_penguin_4.png
135.146	200	412	3	12	152	stim152_inanimate_furniture_closet_4.png
135.346	200	413	3	13	58	stim058_animate_human_sports_2.png
135.546	200	414	3	14	87	stim087_animate_mammal_giraffe_3.png
135.746	200	415	3	15	105	stim105_inanimate_clothing_hat_1.png
135.946	200	416	3	16	147	stim147_inanimate_furniture_chair_3.png
136.146	200	417	3	17	28	stim028_animate_bird_duck_4.png
136.346	200	418	3	18	69	stim069_animate_insect_butterfly_1.png
136.546	200	419	3	19	3	stim003_animate_aquatic_crab_3.png
